0.657340,0.794273,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klip 10.wav
0.970334,0.474015,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch FForward 2.wav
0.720333,0.929040,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 24.wav
0.872708,0.796160,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 2.wav
0.140938,0.508079,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 20.wav
0.222225,0.875971,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 44.wav
0.071035,0.278897,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 29.wav
0.296010,0.134655,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 7.wav
0.559512,0.000026,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 43.wav
0.066636,0.607827,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 16.wav
0.150667,0.219786,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 45.wav
0.720315,0.929022,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 14.wav
0.286065,0.512948,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 8.wav
0.652898,0.919879,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 47.wav
0.658412,0.800577,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 11.wav
0.141012,0.507977,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 18.wav
0.652899,0.919879,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 33.wav
0.286202,0.513005,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 46.wav
0.072002,0.606863,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 22.wav
0.720346,0.929058,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 52.wav
0.862641,0.507936,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 22.wav
0.888198,0.697423,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 9.wav
0.550140,0.966087,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 36.wav
0.261715,0.873322,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 44.wav
0.720337,0.929042,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tink 5.wav
0.196486,0.869137,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 15.wav
0.435530,0.229489,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 54.wav
0.696837,0.592196,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 37.wav
0.559516,0.000000,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tikk 14.wav
0.219695,0.875346,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 28.wav
0.292591,0.132834,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 50.wav
0.740322,0.461503,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik7.wav
0.720302,0.929017,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 10.wav
0.720329,0.929039,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 37.wav
0.448077,0.870932,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 25.wav
0.848869,0.823092,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik14.wav
0.510700,0.407738,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 19.wav
0.934805,0.274015,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 47.wav
0.655373,0.919848,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 32.wav
0.969281,0.465444,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 26.wav
0.888112,0.791703,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 41.wav
0.447350,0.699250,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 3.wav
0.608960,0.429247,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 5.wav
0.286196,0.513276,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 8.wav
0.527274,0.658534,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 57.wav
0.203966,0.871150,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 4.wav
